Iteracja: 0 | x1: 1 | x2: 1
Iteracja: 1483 | x1: 0.157736 | x2: 0.699451
Iteracja: 1484 | x1: 0.157524 | x2: 0.699469
Iteracja: 1485 | x1: 0.157312 | x2: 0.699487
Iteracja: 1486 | x1: 0.157101 | x2: 0.699505
Iteracja: 1487 | x1: 0.15689 | x2: 0.699523
Iteracja: 1488 | x1: 0.156679 | x2: 0.69954
Iteracja: 1489 | x1: 0.156468 | x2: 0.699558
Iteracja: 1490 | x1: 0.156258 | x2: 0.699576
Iteracja: 1491 | x1: 0.156048 | x2: 0.699593
Iteracja: 1492 | x1: 0.155839 | x2: 0.699611
Iteracja: 1493 | x1: 0.155629 | x2: 0.699629
Iteracja: 1494 | x1: 0.15542 | x2: 0.699646
Iteracja: 1495 | x1: 0.155211 | x2: 0.699664
Iteracja: 1496 | x1: 0.155003 | x2: 0.699681
Iteracja: 1497 | x1: 0.154794 | x2: 0.699699
Iteracja: 1498 | x1: 0.154586 | x2: 0.699716
Iteracja: 1499 | x1: 0.154378 | x2: 0.699733
Iteracja: 1500 | x1: 0.154171 | x2: 0.699751
Iteracja: 1501 | x1: 0.153964 | x2: 0.699768
Iteracja: 1502 | x1: 0.153757 | x2: 0.699785
Iteracja: 1503 | x1: 0.15355 | x2: 0.699802
Iteracja: 1504 | x1: 0.153344 | x2: 0.69982
Iteracja: 1505 | x1: 0.153137 | x2: 0.699837
Iteracja: 1506 | x1: 0.152932 | x2: 0.699854
Iteracja: 1507 | x1: 0.152726 | x2: 0.699871
Iteracja: 1508 | x1: 0.152521 | x2: 0.699888
Iteracja: 1509 | x1: 0.152316 | x2: 0.699905
Iteracja: 1510 | x1: 0.152111 | x2: 0.699922
Iteracja: 1511 | x1: 0.151906 | x2: 0.699939
Iteracja: 1512 | x1: 0.151702 | x2: 0.699956
Iteracja: 1513 | x1: 0.151498 | x2: 0.699973
Iteracja: 1514 | x1: 0.151294 | x2: 0.69999
Iteracja: 1515 | x1: 0.151091 | x2: 0.700007
Iteracja: 1516 | x1: 0.150888 | x2: 0.700024
Iteracja: 1517 | x1: 0.150685 | x2: 0.70004
Iteracja: 1518 | x1: 0.150482 | x2: 0.700057
Iteracja: 1519 | x1: 0.15028 | x2: 0.700074
Iteracja: 1520 | x1: 0.150078 | x2: 0.70009
Iteracja: 1521 | x1: 0.149876 | x2: 0.700107
Iteracja: 1522 | x1: 0.149674 | x2: 0.700124
Iteracja: 1523 | x1: 0.149473 | x2: 0.70014
Iteracja: 1524 | x1: 0.149272 | x2: 0.700157
Iteracja: 1525 | x1: 0.149071 | x2: 0.700173
Iteracja: 1526 | x1: 0.148871 | x2: 0.70019
Iteracja: 1527 | x1: 0.14867 | x2: 0.700206
Iteracja: 1528 | x1: 0.14847 | x2: 0.700223
Iteracja: 1529 | x1: 0.148271 | x2: 0.700239
Iteracja: 1530 | x1: 0.148071 | x2: 0.700255
Iteracja: 1531 | x1: 0.147872 | x2: 0.700272
Iteracja: 1532 | x1: 0.147673 | x2: 0.700288
Iteracja: 1533 | x1: 0.147474 | x2: 0.700304
Iteracja: 1534 | x1: 0.147276 | x2: 0.70032
Iteracja: 1535 | x1: 0.147078 | x2: 0.700337
Iteracja: 1536 | x1: 0.14688 | x2: 0.700353
Iteracja: 1537 | x1: 0.146682 | x2: 0.700369
Iteracja: 1538 | x1: 0.146485 | x2: 0.700385
Iteracja: 1539 | x1: 0.146288 | x2: 0.700401
Iteracja: 1540 | x1: 0.146091 | x2: 0.700417
Iteracja: 1541 | x1: 0.145895 | x2: 0.700433
Iteracja: 1542 | x1: 0.145698 | x2: 0.700449
Iteracja: 1543 | x1: 0.145502 | x2: 0.700465
Iteracja: 1544 | x1: 0.145306 | x2: 0.700481
Iteracja: 1545 | x1: 0.145111 | x2: 0.700497
Iteracja: 1546 | x1: 0.144915 | x2: 0.700513
Iteracja: 1547 | x1: 0.14472 | x2: 0.700528
Iteracja: 1548 | x1: 0.144526 | x2: 0.700544
Iteracja: 1549 | x1: 0.144331 | x2: 0.70056
Iteracja: 1550 | x1: 0.144137 | x2: 0.700576
Iteracja: 1551 | x1: 0.143943 | x2: 0.700591
Iteracja: 1552 | x1: 0.143749 | x2: 0.700607
Iteracja: 1553 | x1: 0.143556 | x2: 0.700622
Iteracja: 1554 | x1: 0.143362 | x2: 0.700638
Iteracja: 1555 | x1: 0.143169 | x2: 0.700654
Iteracja: 1556 | x1: 0.142977 | x2: 0.700669
Iteracja: 1557 | x1: 0.142784 | x2: 0.700685
Iteracja: 1558 | x1: 0.142592 | x2: 0.7007
Iteracja: 1559 | x1: 0.1424 | x2: 0.700715
Iteracja: 1560 | x1: 0.142208 | x2: 0.700731
Iteracja: 1561 | x1: 0.142017 | x2: 0.700746
Iteracja: 1562 | x1: 0.141826 | x2: 0.700761
Iteracja: 1563 | x1: 0.141635 | x2: 0.700777
Iteracja: 1564 | x1: 0.141444 | x2: 0.700792
Iteracja: 1565 | x1: 0.141254 | x2: 0.700807
Iteracja: 1566 | x1: 0.141063 | x2: 0.700822
Iteracja: 1567 | x1: 0.140873 | x2: 0.700838
Iteracja: 1568 | x1: 0.140684 | x2: 0.700853
Iteracja: 1569 | x1: 0.140494 | x2: 0.700868
Iteracja: 1570 | x1: 0.140305 | x2: 0.700883
Iteracja: 1571 | x1: 0.140116 | x2: 0.700898
Iteracja: 1572 | x1: 0.139927 | x2: 0.700913
Iteracja: 1573 | x1: 0.139739 | x2: 0.700928
Iteracja: 1574 | x1: 0.139551 | x2: 0.700943
Iteracja: 1575 | x1: 0.139363 | x2: 0.700958
Iteracja: 1576 | x1: 0.139175 | x2: 0.700973
Iteracja: 1577 | x1: 0.138988 | x2: 0.700987
Iteracja: 1578 | x1: 0.1388 | x2: 0.701002
Iteracja: 1579 | x1: 0.138614 | x2: 0.701017
Iteracja: 1580 | x1: 0.138427 | x2: 0.701032
Iteracja: 1581 | x1: 0.13824 | x2: 0.701047
Iteracja: 1582 | x1: 0.138054 | x2: 0.701061
Iteracja: 1583 | x1: 0.137868 | x2: 0.701076
Iteracja: 1584 | x1: 0.137682 | x2: 0.701091
Iteracja: 1585 | x1: 0.137497 | x2: 0.701105
Iteracja: 1586 | x1: 0.137312 | x2: 0.70112
Iteracja: 1587 | x1: 0.137127 | x2: 0.701134
Iteracja: 1588 | x1: 0.136942 | x2: 0.701149
Iteracja: 1589 | x1: 0.136757 | x2: 0.701163
Iteracja: 1590 | x1: 0.136573 | x2: 0.701178
Iteracja: 1591 | x1: 0.136389 | x2: 0.701192
Iteracja: 1592 | x1: 0.136205 | x2: 0.701206
Iteracja: 1593 | x1: 0.136022 | x2: 0.701221
Iteracja: 1594 | x1: 0.135839 | x2: 0.701235
Iteracja: 1595 | x1: 0.135656 | x2: 0.701249
Iteracja: 1596 | x1: 0.135473 | x2: 0.701264
Iteracja: 1597 | x1: 0.13529 | x2: 0.701278
Iteracja: 1598 | x1: 0.135108 | x2: 0.701292
Iteracja: 1599 | x1: 0.134926 | x2: 0.701306
Iteracja: 1600 | x1: 0.134744 | x2: 0.70132
Iteracja: 1601 | x1: 0.134562 | x2: 0.701334
Iteracja: 1602 | x1: 0.134381 | x2: 0.701349
Iteracja: 1603 | x1: 0.1342 | x2: 0.701363
Iteracja: 1604 | x1: 0.134019 | x2: 0.701377
Iteracja: 1605 | x1: 0.133839 | x2: 0.701391
Iteracja: 1606 | x1: 0.133658 | x2: 0.701405
Iteracja: 1607 | x1: 0.133478 | x2: 0.701419
Iteracja: 1608 | x1: 0.133298 | x2: 0.701432
Iteracja: 1609 | x1: 0.133118 | x2: 0.701446
Iteracja: 1610 | x1: 0.132939 | x2: 0.70146
Iteracja: 1611 | x1: 0.13276 | x2: 0.701474
Iteracja: 1612 | x1: 0.132581 | x2: 0.701488
Iteracja: 1613 | x1: 0.132402 | x2: 0.701501
Iteracja: 1614 | x1: 0.132224 | x2: 0.701515
Iteracja: 1615 | x1: 0.132045 | x2: 0.701529
Iteracja: 1616 | x1: 0.131867 | x2: 0.701543
Iteracja: 1617 | x1: 0.13169 | x2: 0.701556
Iteracja: 1618 | x1: 0.131512 | x2: 0.70157
Iteracja: 1619 | x1: 0.131335 | x2: 0.701583
Iteracja: 1620 | x1: 0.131158 | x2: 0.701597
Iteracja: 1621 | x1: 0.130981 | x2: 0.70161
Iteracja: 1622 | x1: 0.130804 | x2: 0.701624
Iteracja: 1623 | x1: 0.130628 | x2: 0.701637
Iteracja: 1624 | x1: 0.130452 | x2: 0.701651
Iteracja: 1625 | x1: 0.130276 | x2: 0.701664
Iteracja: 1626 | x1: 0.1301 | x2: 0.701678
Iteracja: 1627 | x1: 0.129925 | x2: 0.701691
Iteracja: 1628 | x1: 0.12975 | x2: 0.701704
Iteracja: 1629 | x1: 0.129575 | x2: 0.701717
Iteracja: 1630 | x1: 0.1294 | x2: 0.701731
Iteracja: 1631 | x1: 0.129225 | x2: 0.701744
Iteracja: 1632 | x1: 0.129051 | x2: 0.701757
Iteracja: 1633 | x1: 0.128877 | x2: 0.70177
Iteracja: 1634 | x1: 0.128703 | x2: 0.701783
Iteracja: 1635 | x1: 0.12853 | x2: 0.701797
Iteracja: 1636 | x1: 0.128356 | x2: 0.70181
Iteracja: 1637 | x1: 0.128183 | x2: 0.701823
Iteracja: 1638 | x1: 0.12801 | x2: 0.701836
Iteracja: 1639 | x1: 0.127838 | x2: 0.701849
Iteracja: 1640 | x1: 0.127665 | x2: 0.701862
Iteracja: 1641 | x1: 0.127493 | x2: 0.701875
Iteracja: 1642 | x1: 0.127321 | x2: 0.701888
Iteracja: 1643 | x1: 0.127149 | x2: 0.7019
Iteracja: 1644 | x1: 0.126978 | x2: 0.701913
Iteracja: 1645 | x1: 0.126806 | x2: 0.701926
Iteracja: 1646 | x1: 0.126635 | x2: 0.701939
Iteracja: 1647 | x1: 0.126465 | x2: 0.701952
Iteracja: 1648 | x1: 0.126294 | x2: 0.701964
Iteracja: 1649 | x1: 0.126124 | x2: 0.701977
Iteracja: 1650 | x1: 0.125953 | x2: 0.70199
Iteracja: 1651 | x1: 0.125783 | x2: 0.702002
Iteracja: 1652 | x1: 0.125614 | x2: 0.702015
Iteracja: 1653 | x1: 0.125444 | x2: 0.702028
Iteracja: 1654 | x1: 0.125275 | x2: 0.70204
Iteracja: 1655 | x1: 0.125106 | x2: 0.702053
Iteracja: 1656 | x1: 0.124937 | x2: 0.702065
Iteracja: 1657 | x1: 0.124769 | x2: 0.702078
Iteracja: 1658 | x1: 0.1246 | x2: 0.70209
Iteracja: 1659 | x1: 0.124432 | x2: 0.702103
Iteracja: 1660 | x1: 0.124264 | x2: 0.702115
Iteracja: 1661 | x1: 0.124097 | x2: 0.702128
Iteracja: 1662 | x1: 0.123929 | x2: 0.70214
Iteracja: 1663 | x1: 0.123762 | x2: 0.702152
Iteracja: 1664 | x1: 0.123595 | x2: 0.702164
Iteracja: 1665 | x1: 0.123428 | x2: 0.702177
Iteracja: 1666 | x1: 0.123262 | x2: 0.702189
Iteracja: 1667 | x1: 0.123095 | x2: 0.702201
Iteracja: 1668 | x1: 0.122929 | x2: 0.702213
Iteracja: 1669 | x1: 0.122763 | x2: 0.702226
Iteracja: 1670 | x1: 0.122597 | x2: 0.702238
Iteracja: 1671 | x1: 0.122432 | x2: 0.70225
Iteracja: 1672 | x1: 0.122267 | x2: 0.702262
Iteracja: 1673 | x1: 0.122102 | x2: 0.702274
Iteracja: 1674 | x1: 0.121937 | x2: 0.702286
Iteracja: 1675 | x1: 0.121772 | x2: 0.702298
Iteracja: 1676 | x1: 0.121608 | x2: 0.70231
Iteracja: 1677 | x1: 0.121444 | x2: 0.702322
Iteracja: 1678 | x1: 0.12128 | x2: 0.702334
Iteracja: 1679 | x1: 0.121116 | x2: 0.702346
Iteracja: 1680 | x1: 0.120953 | x2: 0.702357
Iteracja: 1681 | x1: 0.120789 | x2: 0.702369
Iteracja: 1682 | x1: 0.120626 | x2: 0.702381
Iteracja: 1683 | x1: 0.120463 | x2: 0.702393
Iteracja: 1684 | x1: 0.120301 | x2: 0.702405
Iteracja: 1685 | x1: 0.120138 | x2: 0.702416
Iteracja: 1686 | x1: 0.119976 | x2: 0.702428
Iteracja: 1687 | x1: 0.119814 | x2: 0.70244
Iteracja: 1688 | x1: 0.119652 | x2: 0.702451
Iteracja: 1689 | x1: 0.119491 | x2: 0.702463
Iteracja: 1690 | x1: 0.11933 | x2: 0.702475
Iteracja: 1691 | x1: 0.119168 | x2: 0.702486
Iteracja: 1692 | x1: 0.119008 | x2: 0.702498
Iteracja: 1693 | x1: 0.118847 | x2: 0.702509
Iteracja: 1694 | x1: 0.118686 | x2: 0.702521
Iteracja: 1695 | x1: 0.118526 | x2: 0.702532
Iteracja: 1696 | x1: 0.118366 | x2: 0.702544
Iteracja: 1697 | x1: 0.118206 | x2: 0.702555
Iteracja: 1698 | x1: 0.118047 | x2: 0.702567
Iteracja: 1699 | x1: 0.117887 | x2: 0.702578
Iteracja: 1700 | x1: 0.117728 | x2: 0.702589
Iteracja: 1701 | x1: 0.117569 | x2: 0.702601
Iteracja: 1702 | x1: 0.11741 | x2: 0.702612
Iteracja: 1703 | x1: 0.117252 | x2: 0.702623
Iteracja: 1704 | x1: 0.117093 | x2: 0.702634
Iteracja: 1705 | x1: 0.116935 | x2: 0.702645
Iteracja: 1706 | x1: 0.116777 | x2: 0.702657
Iteracja: 1707 | x1: 0.11662 | x2: 0.702668
Iteracja: 1708 | x1: 0.116462 | x2: 0.702679
Iteracja: 1709 | x1: 0.116305 | x2: 0.70269
Iteracja: 1710 | x1: 0.116148 | x2: 0.702701
Iteracja: 1711 | x1: 0.115991 | x2: 0.702712
Iteracja: 1712 | x1: 0.115834 | x2: 0.702723
Iteracja: 1713 | x1: 0.115678 | x2: 0.702734
Iteracja: 1714 | x1: 0.115521 | x2: 0.702745
Iteracja: 1715 | x1: 0.115365 | x2: 0.702756
Iteracja: 1716 | x1: 0.11521 | x2: 0.702767
Iteracja: 1717 | x1: 0.115054 | x2: 0.702778
Iteracja: 1718 | x1: 0.114898 | x2: 0.702789
Iteracja: 1719 | x1: 0.114743 | x2: 0.7028
Iteracja: 1720 | x1: 0.114588 | x2: 0.702811
Iteracja: 1721 | x1: 0.114433 | x2: 0.702821
Iteracja: 1722 | x1: 0.114279 | x2: 0.702832
Iteracja: 1723 | x1: 0.114124 | x2: 0.702843
Iteracja: 1724 | x1: 0.11397 | x2: 0.702854
Iteracja: 1725 | x1: 0.113816 | x2: 0.702864
Iteracja: 1726 | x1: 0.113663 | x2: 0.702875
Iteracja: 1727 | x1: 0.113509 | x2: 0.702886
Iteracja: 1728 | x1: 0.113356 | x2: 0.702896
Iteracja: 1729 | x1: 0.113202 | x2: 0.702907
Iteracja: 1730 | x1: 0.113049 | x2: 0.702918
Iteracja: 1731 | x1: 0.112897 | x2: 0.702928
Iteracja: 1732 | x1: 0.112744 | x2: 0.702939
Iteracja: 1733 | x1: 0.112592 | x2: 0.702949
Iteracja: 1734 | x1: 0.11244 | x2: 0.70296
Iteracja: 1735 | x1: 0.112288 | x2: 0.70297
Iteracja: 1736 | x1: 0.112136 | x2: 0.70298
Iteracja: 1737 | x1: 0.111985 | x2: 0.702991
Iteracja: 1738 | x1: 0.111833 | x2: 0.703001
Iteracja: 1739 | x1: 0.111682 | x2: 0.703012
Iteracja: 1740 | x1: 0.111531 | x2: 0.703022
Iteracja: 1741 | x1: 0.11138 | x2: 0.703032
Iteracja: 1742 | x1: 0.11123 | x2: 0.703043
Iteracja: 1743 | x1: 0.11108 | x2: 0.703053
Iteracja: 1744 | x1: 0.110929 | x2: 0.703063
Iteracja: 1745 | x1: 0.11078 | x2: 0.703073
Iteracja: 1746 | x1: 0.11063 | x2: 0.703083
Iteracja: 1747 | x1: 0.11048 | x2: 0.703094
Iteracja: 1748 | x1: 0.110331 | x2: 0.703104
Iteracja: 1749 | x1: 0.110182 | x2: 0.703114
Iteracja: 1750 | x1: 0.110033 | x2: 0.703124
Iteracja: 1751 | x1: 0.109884 | x2: 0.703134
Iteracja: 1752 | x1: 0.109736 | x2: 0.703144
Iteracja: 1753 | x1: 0.109587 | x2: 0.703154
Iteracja: 1754 | x1: 0.109439 | x2: 0.703164
Iteracja: 1755 | x1: 0.109291 | x2: 0.703174
Iteracja: 1756 | x1: 0.109144 | x2: 0.703184
Iteracja: 1757 | x1: 0.108996 | x2: 0.703194
Iteracja: 1758 | x1: 0.108849 | x2: 0.703204
Iteracja: 1759 | x1: 0.108702 | x2: 0.703214
Iteracja: 1760 | x1: 0.108555 | x2: 0.703224
Iteracja: 1761 | x1: 0.108408 | x2: 0.703234
Iteracja: 1762 | x1: 0.108261 | x2: 0.703243
Iteracja: 1763 | x1: 0.108115 | x2: 0.703253
Iteracja: 1764 | x1: 0.107969 | x2: 0.703263
Iteracja: 1765 | x1: 0.107823 | x2: 0.703273
Iteracja: 1766 | x1: 0.107677 | x2: 0.703282
Iteracja: 1767 | x1: 0.107531 | x2: 0.703292
Iteracja: 1768 | x1: 0.107386 | x2: 0.703302
Iteracja: 1769 | x1: 0.107241 | x2: 0.703311
Iteracja: 1770 | x1: 0.107096 | x2: 0.703321
Iteracja: 1771 | x1: 0.106951 | x2: 0.703331
Iteracja: 1772 | x1: 0.106807 | x2: 0.70334
Iteracja: 1773 | x1: 0.106662 | x2: 0.70335
Iteracja: 1774 | x1: 0.106518 | x2: 0.703359
Iteracja: 1775 | x1: 0.106374 | x2: 0.703369
Iteracja: 1776 | x1: 0.10623 | x2: 0.703378
Iteracja: 1777 | x1: 0.106086 | x2: 0.703388
Iteracja: 1778 | x1: 0.105943 | x2: 0.703397
Iteracja: 1779 | x1: 0.1058 | x2: 0.703407
Iteracja: 1780 | x1: 0.105657 | x2: 0.703416
Iteracja: 1781 | x1: 0.105514 | x2: 0.703426
Iteracja: 1782 | x1: 0.105371 | x2: 0.703435
Iteracja: 1783 | x1: 0.105229 | x2: 0.703444
Iteracja: 1784 | x1: 0.105086 | x2: 0.703454
Iteracja: 1785 | x1: 0.104944 | x2: 0.703463
Iteracja: 1786 | x1: 0.104802 | x2: 0.703472
Iteracja: 1787 | x1: 0.10466 | x2: 0.703481
Iteracja: 1788 | x1: 0.104519 | x2: 0.703491
Iteracja: 1789 | x1: 0.104378 | x2: 0.7035
Iteracja: 1790 | x1: 0.104236 | x2: 0.703509
Iteracja: 1791 | x1: 0.104095 | x2: 0.703518
Iteracja: 1792 | x1: 0.103955 | x2: 0.703527
Iteracja: 1793 | x1: 0.103814 | x2: 0.703537
Iteracja: 1794 | x1: 0.103674 | x2: 0.703546
Iteracja: 1795 | x1: 0.103533 | x2: 0.703555
Iteracja: 1796 | x1: 0.103393 | x2: 0.703564
Iteracja: 1797 | x1: 0.103254 | x2: 0.703573
Iteracja: 1798 | x1: 0.103114 | x2: 0.703582
Iteracja: 1799 | x1: 0.102974 | x2: 0.703591
Iteracja: 1800 | x1: 0.102835 | x2: 0.7036
Iteracja: 1801 | x1: 0.102696 | x2: 0.703609
Iteracja: 1802 | x1: 0.102557 | x2: 0.703618
Iteracja: 1803 | x1: 0.102418 | x2: 0.703627
Iteracja: 1804 | x1: 0.10228 | x2: 0.703636
Iteracja: 1805 | x1: 0.102141 | x2: 0.703644
Iteracja: 1806 | x1: 0.102003 | x2: 0.703653
Iteracja: 1807 | x1: 0.101865 | x2: 0.703662
Iteracja: 1808 | x1: 0.101727 | x2: 0.703671
Iteracja: 1809 | x1: 0.10159 | x2: 0.70368
Iteracja: 1810 | x1: 0.101452 | x2: 0.703688
Iteracja: 1811 | x1: 0.101315 | x2: 0.703697
Iteracja: 1812 | x1: 0.101178 | x2: 0.703706
Iteracja: 1813 | x1: 0.101041 | x2: 0.703715
Iteracja: 1814 | x1: 0.100905 | x2: 0.703723
Iteracja: 1815 | x1: 0.100768 | x2: 0.703732
Iteracja: 1816 | x1: 0.100632 | x2: 0.703741
Iteracja: 1817 | x1: 0.100496 | x2: 0.703749
Iteracja: 1818 | x1: 0.10036 | x2: 0.703758
Iteracja: 1819 | x1: 0.100224 | x2: 0.703766
Iteracja: 1820 | x1: 0.100088 | x2: 0.703775
Iteracja: 1821 | x1: 0.0999527 | x2: 0.703783
Iteracja: 1822 | x1: 0.0998175 | x2: 0.703792
Iteracja: 1823 | x1: 0.0996824 | x2: 0.7038
Iteracja: 1824 | x1: 0.0995476 | x2: 0.703809
Iteracja: 1825 | x1: 0.0994129 | x2: 0.703817
Iteracja: 1826 | x1: 0.0992783 | x2: 0.703826
Iteracja: 1827 | x1: 0.099144 | x2: 0.703834
Iteracja: 1828 | x1: 0.0990098 | x2: 0.703843
Iteracja: 1829 | x1: 0.0988759 | x2: 0.703851
Iteracja: 1830 | x1: 0.0987421 | x2: 0.703859
Iteracja: 1831 | x1: 0.0986084 | x2: 0.703868
Iteracja: 1832 | x1: 0.098475 | x2: 0.703876
Iteracja: 1833 | x1: 0.0983417 | x2: 0.703884
Iteracja: 1834 | x1: 0.0982087 | x2: 0.703892
Iteracja: 1835 | x1: 0.0980758 | x2: 0.703901
Iteracja: 1836 | x1: 0.097943 | x2: 0.703909
Iteracja: 1837 | x1: 0.0978105 | x2: 0.703917
Iteracja: 1838 | x1: 0.0976781 | x2: 0.703925
Iteracja: 1839 | x1: 0.0975459 | x2: 0.703933
Iteracja: 1840 | x1: 0.0974139 | x2: 0.703942
Iteracja: 1841 | x1: 0.0972821 | x2: 0.70395
Iteracja: 1842 | x1: 0.0971504 | x2: 0.703958
Iteracja: 1843 | x1: 0.0970189 | x2: 0.703966
Iteracja: 1844 | x1: 0.0968876 | x2: 0.703974
Iteracja: 1845 | x1: 0.0967565 | x2: 0.703982
Iteracja: 1846 | x1: 0.0966255 | x2: 0.70399
Iteracja: 1847 | x1: 0.0964947 | x2: 0.703998
Iteracja: 1848 | x1: 0.0963641 | x2: 0.704006
Iteracja: 1849 | x1: 0.0962337 | x2: 0.704014
Iteracja: 1850 | x1: 0.0961034 | x2: 0.704022
Iteracja: 1851 | x1: 0.0959733 | x2: 0.70403
Iteracja: 1852 | x1: 0.0958434 | x2: 0.704038
Iteracja: 1853 | x1: 0.0957137 | x2: 0.704046
Iteracja: 1854 | x1: 0.0955841 | x2: 0.704054
Iteracja: 1855 | x1: 0.0954547 | x2: 0.704062
Iteracja: 1856 | x1: 0.0953255 | x2: 0.704069
Iteracja: 1857 | x1: 0.0951965 | x2: 0.704077
Iteracja: 1858 | x1: 0.0950676 | x2: 0.704085
Iteracja: 1859 | x1: 0.0949389 | x2: 0.704093
Iteracja: 1860 | x1: 0.0948104 | x2: 0.704101
Iteracja: 1861 | x1: 0.094682 | x2: 0.704108
Iteracja: 1862 | x1: 0.0945539 | x2: 0.704116
Iteracja: 1863 | x1: 0.0944259 | x2: 0.704124
Iteracja: 1864 | x1: 0.094298 | x2: 0.704131
Iteracja: 1865 | x1: 0.0941704 | x2: 0.704139
Iteracja: 1866 | x1: 0.0940429 | x2: 0.704147
Iteracja: 1867 | x1: 0.0939155 | x2: 0.704154
Iteracja: 1868 | x1: 0.0937884 | x2: 0.704162
Iteracja: 1869 | x1: 0.0936614 | x2: 0.70417
Iteracja: 1870 | x1: 0.0935346 | x2: 0.704177
Iteracja: 1871 | x1: 0.093408 | x2: 0.704185
Iteracja: 1872 | x1: 0.0932815 | x2: 0.704192
Iteracja: 1873 | x1: 0.0931552 | x2: 0.7042
Iteracja: 1874 | x1: 0.0930291 | x2: 0.704207
Iteracja: 1875 | x1: 0.0929031 | x2: 0.704215
Iteracja: 1876 | x1: 0.0927773 | x2: 0.704222
Iteracja: 1877 | x1: 0.0926517 | x2: 0.70423
Iteracja: 1878 | x1: 0.0925262 | x2: 0.704237
Iteracja: 1879 | x1: 0.092401 | x2: 0.704244
Iteracja: 1880 | x1: 0.0922758 | x2: 0.704252
Iteracja: 1881 | x1: 0.0921509 | x2: 0.704259
Iteracja: 1882 | x1: 0.0920261 | x2: 0.704267
Iteracja: 1883 | x1: 0.0919015 | x2: 0.704274
Iteracja: 1884 | x1: 0.091777 | x2: 0.704281
Iteracja: 1885 | x1: 0.0916528 | x2: 0.704289
Iteracja: 1886 | x1: 0.0915287 | x2: 0.704296
Iteracja: 1887 | x1: 0.0914047 | x2: 0.704303
Iteracja: 1888 | x1: 0.0912809 | x2: 0.70431
Iteracja: 1889 | x1: 0.0911573 | x2: 0.704318
Iteracja: 1890 | x1: 0.0910339 | x2: 0.704325
Iteracja: 1891 | x1: 0.0909106 | x2: 0.704332
Iteracja: 1892 | x1: 0.0907875 | x2: 0.704339
Iteracja: 1893 | x1: 0.0906645 | x2: 0.704346
Iteracja: 1894 | x1: 0.0905417 | x2: 0.704354
Iteracja: 1895 | x1: 0.0904191 | x2: 0.704361
Iteracja: 1896 | x1: 0.0902967 | x2: 0.704368
Iteracja: 1897 | x1: 0.0901744 | x2: 0.704375
Iteracja: 1898 | x1: 0.0900522 | x2: 0.704382
Iteracja: 1899 | x1: 0.0899303 | x2: 0.704389
Iteracja: 1900 | x1: 0.0898085 | x2: 0.704396
Iteracja: 1901 | x1: 0.0896868 | x2: 0.704403
Iteracja: 1902 | x1: 0.0895654 | x2: 0.70441
Iteracja: 1903 | x1: 0.089444 | x2: 0.704417
Iteracja: 1904 | x1: 0.0893229 | x2: 0.704424
Iteracja: 1905 | x1: 0.0892019 | x2: 0.704431
Iteracja: 1906 | x1: 0.0890811 | x2: 0.704438
Iteracja: 1907 | x1: 0.0889604 | x2: 0.704445
Iteracja: 1908 | x1: 0.0888399 | x2: 0.704452
Iteracja: 1909 | x1: 0.0887196 | x2: 0.704459
Iteracja: 1910 | x1: 0.0885994 | x2: 0.704465
Iteracja: 1911 | x1: 0.0884794 | x2: 0.704472
Iteracja: 1912 | x1: 0.0883596 | x2: 0.704479
Iteracja: 1913 | x1: 0.0882399 | x2: 0.704486
Iteracja: 1914 | x1: 0.0881203 | x2: 0.704493
Iteracja: 1915 | x1: 0.088001 | x2: 0.7045
Iteracja: 1916 | x1: 0.0878818 | x2: 0.704506
Iteracja: 1917 | x1: 0.0877627 | x2: 0.704513
Iteracja: 1918 | x1: 0.0876438 | x2: 0.70452
Iteracja: 1919 | x1: 0.0875251 | x2: 0.704527
Iteracja: 1920 | x1: 0.0874065 | x2: 0.704533
Iteracja: 1921 | x1: 0.0872881 | x2: 0.70454
Iteracja: 1922 | x1: 0.0871699 | x2: 0.704547
Iteracja: 1923 | x1: 0.0870518 | x2: 0.704553
Iteracja: 1924 | x1: 0.0869339 | x2: 0.70456
Iteracja: 1925 | x1: 0.0868161 | x2: 0.704566
Iteracja: 1926 | x1: 0.0866985 | x2: 0.704573
Iteracja: 1927 | x1: 0.086581 | x2: 0.70458
Iteracja: 1928 | x1: 0.0864637 | x2: 0.704586
Iteracja: 1929 | x1: 0.0863466 | x2: 0.704593
Iteracja: 1930 | x1: 0.0862296 | x2: 0.704599
Iteracja: 1931 | x1: 0.0861128 | x2: 0.704606
Iteracja: 1932 | x1: 0.0859961 | x2: 0.704612
Iteracja: 1933 | x1: 0.0858796 | x2: 0.704619
Iteracja: 1934 | x1: 0.0857632 | x2: 0.704625
Iteracja: 1935 | x1: 0.085647 | x2: 0.704632
Iteracja: 1936 | x1: 0.085531 | x2: 0.704638
Iteracja: 1937 | x1: 0.0854151 | x2: 0.704645
Iteracja: 1938 | x1: 0.0852994 | x2: 0.704651
Iteracja: 1939 | x1: 0.0851838 | x2: 0.704657
Iteracja: 1940 | x1: 0.0850684 | x2: 0.704664
Iteracja: 1941 | x1: 0.0849531 | x2: 0.70467
Iteracja: 1942 | x1: 0.084838 | x2: 0.704676
Iteracja: 1943 | x1: 0.084723 | x2: 0.704683
Iteracja: 1944 | x1: 0.0846082 | x2: 0.704689
